timestamp,temperature_C,wind_speed_mps,solar_radiation_Wm2,air_pressure_Pa
2022-09-02 12:00:00,36.89,1.75,562.17,97.99
2022-09-02 13:00:00,37.02,2.1,471.4,97.9
2022-09-02 14:00:00,36.98,2.24,379.6,97.83
2022-09-02 15:00:00,36.56,2.25,266.1,97.78
2022-09-02 16:00:00,35.84,2.04,149.15,97.77
2022-09-02 17:00:00,34.72,1.53,41.38,97.79
2022-09-02 18:00:00,33.33,0.82,0.0,97.82
2022-09-02 19:00:00,32.94,0.28,0.0,97.87
2022-09-02 20:00:00,31.71,0.86,0.0,97.9
2022-09-02 21:00:00,30.47,1.29,0.0,97.91
2022-09-02 22:00:00,29.76,1.42,0.0,97.89
2022-09-02 23:00:00,29.22,1.46,0.0,97.87
2022-09-03 00:00:00,28.69,1.68,0.0,97.83
2022-09-03 01:00:00,28.15,2.05,0.0,97.8
2022-09-03 02:00:00,27.69,2.52,0.0,97.78
2022-09-03 03:00:00,27.44,3.11,0.0,97.78
2022-09-03 04:00:00,27.24,3.49,0.0,97.8
2022-09-03 05:00:00,27.06,3.55,6.43,97.81
2022-09-03 06:00:00,28.36,4.51,99.6,97.85
2022-09-03 07:00:00,30.81,5.77,278.17,97.89
2022-09-03 08:00:00,33.17,5.8,472.83,97.91
2022-09-03 09:00:00,34.86,5.56,643.33,97.91
2022-09-03 10:00:00,36.01,5.62,765.9,97.87
2022-09-03 11:00:00,36.92,5.79,875.53,97.78
2022-09-03 12:00:00,37.49,5.93,830.08,97.68
2022-09-03 13:00:00,37.76,5.95,760.47,97.56
2022-09-03 14:00:00,37.59,5.79,620.08,97.47
2022-09-03 15:00:00,37.07,5.55,426.73,97.4
2022-09-03 16:00:00,36.1,5.1,221.65,97.37
2022-09-03 17:00:00,34.22,3.45,56.45,97.38
2022-09-03 18:00:00,31.64,2.18,0.0,97.41
2022-09-03 19:00:00,30.91,1.91,0.0,97.46
2022-09-03 20:00:00,30.26,1.79,0.0,97.5
2022-09-03 21:00:00,29.68,1.89,0.0,97.53
2022-09-03 22:00:00,29.17,1.99,0.0,97.52
2022-09-03 23:00:00,28.66,2.19,0.0,97.51
2022-09-04 00:00:00,28.21,2.78,0.0,97.49
2022-09-04 01:00:00,27.73,3.21,0.0,97.48
2022-09-04 02:00:00,27.33,3.79,0.0,97.49
2022-09-04 03:00:00,26.99,4.2,0.0,97.51
2022-09-04 04:00:00,26.71,4.46,0.0,97.53
2022-09-04 05:00:00,26.61,4.87,6.57,97.58
2022-09-04 06:00:00,27.83,5.76,107.2,97.65
2022-09-04 07:00:00,30.54,6.42,285.95,97.7
2022-09-04 08:00:00,32.96,6.66,481.12,97.74
2022-09-04 09:00:00,34.77,5.75,636.05,97.75
2022-09-04 10:00:00,36.32,5.0,745.47,97.71
2022-09-04 11:00:00,37.57,4.67,911.25,97.63
2022-09-04 12:00:00,38.51,4.62,852.65,97.53
2022-09-04 13:00:00,39.06,4.6,750.8,97.42
2022-09-04 14:00:00,39.17,4.62,612.5,97.33
2022-09-04 15:00:00,38.77,4.53,461.62,97.28
2022-09-04 16:00:00,37.67,4.23,244.48,97.28
2022-09-04 17:00:00,35.37,2.92,57.03,97.3
2022-09-04 18:00:00,32.39,2.37,0.0,97.35
2022-09-04 19:00:00,31.54,2.67,0.0,97.43
2022-09-04 20:00:00,30.84,3.41,0.0,97.53
2022-09-04 21:00:00,30.01,3.98,0.0,97.6
2022-09-04 22:00:00,29.1,4.18,0.0,97.63
2022-09-04 23:00:00,28.41,3.99,0.0,97.66
2022-09-05 00:00:00,27.84,3.53,0.0,97.66
2022-09-05 01:00:00,27.33,3.05,0.0,97.67
2022-09-05 02:00:00,26.87,2.88,0.0,97.68
2022-09-05 03:00:00,26.47,2.85,0.0,97.68
2022-09-05 04:00:00,26.08,2.68,0.0,97.71
2022-09-05 05:00:00,25.81,2.64,6.57,97.75
2022-09-05 06:00:00,27.11,3.56,112.4,97.81
2022-09-05 07:00:00,30.3,3.64,307.9,97.88
2022-09-05 08:00:00,32.71,2.52,513.0,97.92
2022-09-05 09:00:00,34.38,1.33,687.67,97.94
2022-09-05 10:00:00,35.71,1.02,813.55,97.91
2022-09-05 11:00:00,36.68,1.09,837.03,97.85
2022-09-05 12:00:00,37.31,1.15,801.6,97.75
2022-09-05 13:00:00,37.62,1.16,714.17,97.66
2022-09-05 14:00:00,37.55,1.3,600.92,97.56
2022-09-05 15:00:00,37.16,1.54,416.55,97.52
2022-09-05 16:00:00,36.24,1.75,220.15,97.51
2022-09-05 17:00:00,34.62,1.65,53.38,97.54
2022-09-05 18:00:00,32.15,1.63,0.0,97.59
2022-09-05 19:00:00,31.1,1.93,0.0,97.67
2022-09-05 20:00:00,30.16,2.01,0.0,97.74
2022-09-05 21:00:00,29.37,2.0,0.0,97.77
2022-09-05 22:00:00,28.67,1.99,0.0,97.77
2022-09-05 23:00:00,28.07,1.95,0.0,97.77
2022-09-06 00:00:00,27.55,1.91,0.0,97.78
2022-09-06 01:00:00,27.09,1.86,0.0,97.78
2022-09-06 02:00:00,26.67,1.68,0.0,97.78
2022-09-06 03:00:00,26.39,1.39,0.0,97.79
2022-09-06 04:00:00,26.35,1.01,0.0,97.83
2022-09-06 05:00:00,26.24,0.94,5.4,97.88
2022-09-06 06:00:00,27.47,1.56,100.9,97.95
2022-09-06 07:00:00,30.58,1.55,284.35,98.02
2022-09-06 08:00:00,33.16,1.49,484.95,98.06
2022-09-06 09:00:00,34.7,1.27,657.33,98.08
2022-09-06 10:00:00,35.87,1.04,713.72,98.05
2022-09-06 11:00:00,36.92,0.96,802.1,97.98
2022-09-06 12:00:00,37.56,1.05,756.95,97.89
2022-09-06 13:00:00,37.97,1.24,655.08,97.81
2022-09-06 14:00:00,37.84,1.62,534.6,97.73
2022-09-06 15:00:00,37.32,2.09,340.67,97.68
2022-09-06 16:00:00,36.26,2.51,173.18,97.69
2022-09-06 17:00:00,34.37,2.37,45.4,97.73
2022-09-06 18:00:00,31.78,2.22,0.0,97.78
2022-09-06 19:00:00,30.85,2.68,0.0,97.88
2022-09-06 20:00:00,30.02,2.93,0.0,97.96
2022-09-06 21:00:00,29.23,2.77,0.0,97.99
2022-09-06 22:00:00,28.54,2.44,0.0,98.0
2022-09-06 23:00:00,27.97,2.17,0.0,97.98
2022-09-07 00:00:00,27.44,1.99,0.0,97.96
2022-09-07 01:00:00,26.97,1.86,0.0,97.92
2022-09-07 02:00:00,26.57,1.7,0.0,97.91
2022-09-07 03:00:00,26.3,1.51,0.0,97.92
2022-09-07 04:00:00,26.13,1.28,0.0,97.96
2022-09-07 05:00:00,26.16,1.0,5.62,98.01
2022-09-07 06:00:00,27.45,0.95,107.2,98.08
2022-09-07 07:00:00,30.16,0.9,287.05,98.15
2022-09-07 08:00:00,33.22,0.65,486.1,98.2
2022-09-07 09:00:00,34.89,1.28,658.53,98.21
2022-09-07 10:00:00,36.26,1.74,775.8,98.18
2022-09-07 11:00:00,37.36,2.03,850.47,98.11
2022-09-07 12:00:00,38.1,2.37,826.92,98.02
2022-09-07 13:00:00,38.42,2.75,716.47,97.92
2022-09-07 14:00:00,38.3,3.19,588.58,97.85
2022-09-07 15:00:00,37.63,3.57,404.98,97.83
2022-09-07 16:00:00,36.37,3.79,205.7,97.85
2022-09-07 17:00:00,34.29,3.32,47.1,97.9
2022-09-07 18:00:00,31.86,3.03,0.0,97.98
2022-09-07 19:00:00,30.97,3.5,0.0,98.05
2022-09-07 20:00:00,30.22,3.37,0.0,98.12
2022-09-07 21:00:00,29.56,3.0,0.0,98.13
2022-09-07 22:00:00,28.93,2.63,0.0,98.12
2022-09-07 23:00:00,28.33,2.29,0.0,98.1
2022-09-08 00:00:00,27.79,2.05,0.0,98.08
2022-09-08 01:00:00,27.3,1.92,0.0,98.06
2022-09-08 02:00:00,26.84,1.85,0.0,98.05
2022-09-08 03:00:00,26.38,1.82,0.0,98.07
2022-09-08 04:00:00,25.97,1.77,0.0,98.1
2022-09-08 05:00:00,25.64,1.72,5.1,98.14
2022-09-08 06:00:00,26.79,2.53,95.62,98.2
2022-09-08 07:00:00,29.69,2.49,268.88,98.25
2022-09-08 08:00:00,32.23,1.89,463.6,98.3
2022-09-08 09:00:00,34.18,1.3,630.0,98.29
2022-09-08 10:00:00,35.82,1.18,707.65,98.25
2022-09-08 11:00:00,37.01,1.2,780.53,98.17
2022-09-08 12:00:00,37.88,1.29,725.1,98.07
2022-09-08 13:00:00,38.29,1.6,643.8,97.97
2022-09-08 14:00:00,38.24,2.05,515.53,97.88
2022-09-08 15:00:00,37.7,2.53,346.77,97.84
2022-09-08 16:00:00,36.58,2.88,176.95,97.84
2022-09-08 17:00:00,34.34,2.43,38.17,97.88
2022-09-08 18:00:00,31.78,2.55,0.0,97.93
2022-09-08 19:00:00,30.89,3.07,0.0,98.0
2022-09-08 20:00:00,30.01,3.04,0.0,98.06
2022-09-08 21:00:00,29.13,2.43,0.0,98.08
2022-09-08 22:00:00,28.44,2.04,0.0,98.08
2022-09-08 23:00:00,27.92,1.93,0.0,98.08
2022-09-09 00:00:00,27.48,1.91,0.0,98.08
2022-09-09 01:00:00,27.06,1.89,0.0,98.07
2022-09-09 02:00:00,26.68,1.89,0.0,98.06
2022-09-09 03:00:00,26.36,1.94,0.0,98.07
2022-09-09 04:00:00,26.07,1.99,0.0,98.11
2022-09-09 05:00:00,25.87,2.02,4.6,98.15
2022-09-09 06:00:00,27.32,2.97,81.28,98.21
2022-09-09 07:00:00,30.14,2.97,229.3,98.26
2022-09-09 08:00:00,32.89,2.7,408.12,98.28
2022-09-09 09:00:00,34.64,2.32,513.2,98.26
2022-09-09 10:00:00,36.06,1.94,710.55,98.2
2022-09-09 11:00:00,36.95,1.65,687.03,98.1
2022-09-09 12:00:00,37.66,1.49,607.2,98.0
2022-09-09 13:00:00,38.01,1.34,567.1,97.89
2022-09-09 14:00:00,38.16,1.16,437.08,97.79
2022-09-09 15:00:00,37.8,1.05,291.02,97.72
2022-09-09 16:00:00,36.91,1.05,147.68,97.7
2022-09-09 17:00:00,35.52,0.91,30.25,97.72
2022-09-09 18:00:00,33.85,0.95,0.0,97.77
2022-09-09 19:00:00,32.87,1.25,0.0,97.84
2022-09-09 20:00:00,31.75,1.27,0.0,97.89
2022-09-09 21:00:00,30.78,1.16,0.0,97.93
2022-09-09 22:00:00,29.97,1.21,0.0,97.97
2022-09-09 23:00:00,29.49,1.3,0.0,97.99
2022-09-10 00:00:00,29.0,1.52,0.0,97.97
2022-09-10 01:00:00,28.38,1.92,0.0,97.94
2022-09-10 02:00:00,27.77,2.16,0.0,97.93
2022-09-10 03:00:00,27.35,2.32,0.0,97.93
2022-09-10 04:00:00,27.04,2.3,0.0,97.97
2022-09-10 05:00:00,26.79,2.22,3.25,98.03
2022-09-10 06:00:00,27.55,2.93,66.88,98.11
2022-09-10 07:00:00,30.05,3.45,196.98,98.17
2022-09-10 08:00:00,32.37,3.34,318.75,98.19
2022-09-10 09:00:00,34.26,2.75,426.23,98.16
2022-09-10 10:00:00,35.7,2.4,548.28,98.08
2022-09-10 11:00:00,36.57,2.23,639.72,97.98
2022-09-10 12:00:00,37.07,2.16,591.5,97.87
2022-09-10 13:00:00,37.13,2.12,500.73,97.76
2022-09-10 14:00:00,36.76,2.14,419.08,97.67
2022-09-10 15:00:00,35.95,2.23,283.83,97.62
2022-09-10 16:00:00,34.71,2.35,145.12,97.63
2022-09-10 17:00:00,33.34,2.23,30.62,97.65
2022-09-10 18:00:00,31.89,1.93,0.0,97.69
2022-09-10 19:00:00,31.07,2.28,0.0,97.73
2022-09-10 20:00:00,30.42,2.35,0.0,97.79
2022-09-10 21:00:00,29.9,2.24,0.0,97.82
2022-09-10 22:00:00,29.4,2.16,0.0,97.85
2022-09-10 23:00:00,28.96,2.13,0.0,97.84
2022-09-11 00:00:00,28.54,2.0,0.0,97.82
2022-09-11 01:00:00,28.15,1.83,0.0,97.78
2022-09-11 02:00:00,27.76,1.58,0.0,97.75
2022-09-11 03:00:00,27.45,1.43,0.0,97.74
2022-09-11 04:00:00,27.19,1.34,0.0,97.76
2022-09-11 05:00:00,27.02,1.33,3.8,97.81
2022-09-11 06:00:00,27.75,2.02,65.35,97.87
2022-09-11 07:00:00,29.77,2.08,216.95,97.93
2022-09-11 08:00:00,31.85,2.33,383.65,97.93
2022-09-11 09:00:00,33.34,2.47,549.53,97.92
2022-09-11 10:00:00,34.57,2.65,649.62,97.87
2022-09-11 11:00:00,35.61,2.76,767.22,97.79
2022-09-11 12:00:00,36.34,2.79,783.25,97.68
2022-09-11 13:00:00,36.73,2.8,655.38,97.57
2022-09-11 14:00:00,36.72,2.67,536.78,97.47
2022-09-11 15:00:00,36.32,2.55,358.88,97.41
2022-09-11 16:00:00,35.29,2.44,185.98,97.39
2022-09-11 17:00:00,33.99,1.85,32.35,97.41
2022-09-11 18:00:00,32.26,1.46,0.0,97.46
2022-09-11 19:00:00,31.56,1.5,0.0,97.53
2022-09-11 20:00:00,30.99,1.54,0.0,97.6
2022-09-11 21:00:00,30.47,1.64,0.0,97.64
2022-09-11 22:00:00,29.94,1.8,0.0,97.63
2022-09-11 23:00:00,29.39,1.89,0.0,97.6
2022-09-12 00:00:00,28.84,2.08,0.0,97.54
2022-09-12 01:00:00,28.31,2.39,0.0,97.48
2022-09-12 02:00:00,27.83,2.09,0.0,97.48
2022-09-12 03:00:00,27.42,1.78,0.0,97.52
2022-09-12 04:00:00,27.15,2.14,0.0,97.56
2022-09-12 05:00:00,26.93,2.63,3.7,97.61
2022-09-12 06:00:00,27.69,3.43,78.32,97.68
2022-09-12 07:00:00,29.83,4.48,249.65,97.74
2022-09-12 08:00:00,31.75,5.06,392.38,97.75
2022-09-12 09:00:00,33.16,4.82,551.17,97.73
2022-09-12 10:00:00,34.37,4.44,661.08,97.67
2022-09-12 11:00:00,35.14,4.03,822.5,97.59
2022-09-12 12:00:00,35.48,3.72,758.38,97.49
2022-09-12 13:00:00,35.31,3.57,624.78,97.41
2022-09-12 14:00:00,34.93,3.24,588.17,97.34
2022-09-12 15:00:00,34.41,2.9,393.73,97.32
2022-09-12 16:00:00,33.66,2.51,197.35,97.33
2022-09-12 17:00:00,32.4,1.66,36.7,97.35
2022-09-12 18:00:00,31.04,1.68,0.0,97.41
2022-09-12 19:00:00,30.48,1.75,0.0,97.48
2022-09-12 20:00:00,29.97,1.85,0.0,97.54
2022-09-12 21:00:00,29.45,1.95,0.0,97.58
2022-09-12 22:00:00,28.9,2.04,0.0,97.57
2022-09-12 23:00:00,28.34,2.14,0.0,97.56
2022-09-13 00:00:00,27.72,2.3,0.0,97.56
2022-09-13 01:00:00,27.15,2.55,0.0,97.55
2022-09-13 02:00:00,26.65,2.91,0.0,97.56
2022-09-13 03:00:00,26.28,3.33,0.0,97.58
2022-09-13 04:00:00,25.89,3.19,0.0,97.62
2022-09-13 05:00:00,25.59,2.78,3.75,97.67
2022-09-13 06:00:00,26.49,3.55,76.93,97.72
2022-09-13 07:00:00,28.87,4.97,233.98,97.78
2022-09-13 08:00:00,30.91,5.78,384.27,97.8
2022-09-13 09:00:00,32.62,6.24,555.83,97.79
2022-09-13 10:00:00,34.08,6.55,630.92,97.74
2022-09-13 11:00:00,35.25,6.66,802.8,97.66
2022-09-13 12:00:00,35.93,6.51,754.6,97.56
2022-09-13 13:00:00,36.37,6.2,591.78,97.47
2022-09-13 14:00:00,36.31,5.79,535.6,97.4
2022-09-13 15:00:00,35.73,5.38,363.88,97.36
2022-09-13 16:00:00,34.66,4.92,189.25,97.38
2022-09-13 17:00:00,33.02,3.61,35.15,97.44
2022-09-13 18:00:00,31.15,2.65,0.0,97.52
2022-09-13 19:00:00,30.33,2.89,0.0,97.62
2022-09-13 20:00:00,29.8,3.49,0.0,97.69
2022-09-13 21:00:00,29.32,3.96,0.0,97.73
2022-09-13 22:00:00,28.92,4.33,0.0,97.73
2022-09-13 23:00:00,28.46,4.44,0.0,97.72
2022-09-14 00:00:00,27.95,4.33,0.0,97.68
2022-09-14 01:00:00,27.43,4.05,0.0,97.65
2022-09-14 02:00:00,26.97,3.81,0.0,97.64
2022-09-14 03:00:00,26.66,3.93,0.0,97.63
2022-09-14 04:00:00,26.39,3.98,0.0,97.65
2022-09-14 05:00:00,26.16,3.9,3.7,97.69
2022-09-14 06:00:00,26.93,4.89,54.58,97.76
2022-09-14 07:00:00,28.7,5.69,139.95,97.83
2022-09-14 08:00:00,30.68,6.01,260.8,97.87
2022-09-14 09:00:00,32.35,6.16,369.12,97.87
2022-09-14 10:00:00,33.44,6.26,483.27,97.82
2022-09-14 11:00:00,34.16,6.43,385.92,97.74
2022-09-14 12:00:00,34.62,6.64,381.8,97.65
2022-09-14 13:00:00,34.75,6.69,414.25,97.55
2022-09-14 14:00:00,34.11,6.56,289.4,97.49
2022-09-14 15:00:00,33.26,6.3,181.3,97.47
2022-09-14 16:00:00,32.01,5.77,97.43,97.5
2022-09-14 17:00:00,30.37,4.29,26.75,97.56
2022-09-14 18:00:00,29.05,3.25,0.0,97.61
2022-09-14 19:00:00,28.5,3.06,0.0,97.67
2022-09-14 20:00:00,28.06,2.87,0.0,97.72
2022-09-14 21:00:00,27.71,3.17,0.0,97.73
2022-09-14 22:00:00,27.37,3.82,0.0,97.71
2022-09-14 23:00:00,26.92,4.31,0.0,97.68
2022-09-15 00:00:00,26.34,4.57,0.0,97.65
2022-09-15 01:00:00,25.82,4.54,0.0,97.59
2022-09-15 02:00:00,25.53,4.35,0.0,97.54
2022-09-15 03:00:00,25.45,4.44,0.0,97.51
2022-09-15 04:00:00,25.41,4.71,0.0,97.49
2022-09-15 05:00:00,25.4,4.72,2.55,97.5
2022-09-15 06:00:00,25.93,4.86,48.58,97.55
2022-09-15 07:00:00,27.23,5.23,142.85,97.61
2022-09-15 08:00:00,28.67,5.26,251.77,97.64
2022-09-15 09:00:00,30.32,5.21,321.0,97.64
2022-09-15 10:00:00,31.97,5.27,345.7,97.6
2022-09-15 11:00:00,33.25,5.37,327.17,97.54
2022-09-15 12:00:00,33.46,5.52,342.55,97.46
2022-09-15 13:00:00,33.26,5.71,248.65,97.39
2022-09-15 14:00:00,32.56,6.05,173.98,97.34
2022-09-15 15:00:00,31.58,6.33,112.9,97.32
2022-09-15 16:00:00,30.35,6.29,67.3,97.34
2022-09-15 17:00:00,28.86,5.58,12.0,97.37
2022-09-15 18:00:00,27.32,4.2,0.0,97.41
2022-09-15 19:00:00,26.33,3.53,0.0,97.47
2022-09-15 20:00:00,25.8,3.11,0.0,97.52
2022-09-15 21:00:00,25.53,2.8,0.0,97.54
2022-09-15 22:00:00,25.2,2.79,0.0,97.51
2022-09-15 23:00:00,24.88,2.87,0.0,97.47
2022-09-16 00:00:00,24.58,3.1,0.0,97.42
2022-09-16 01:00:00,24.32,3.2,0.0,97.38
2022-09-16 02:00:00,24.09,3.08,0.0,97.35
2022-09-16 03:00:00,23.92,2.87,0.0,97.33
2022-09-16 04:00:00,23.79,2.57,0.0,97.32
2022-09-16 05:00:00,23.59,2.17,2.45,97.32
2022-09-16 06:00:00,24.25,2.91,41.3,97.34
2022-09-16 07:00:00,25.95,3.27,83.72,97.39
2022-09-16 08:00:00,28.13,3.76,122.65,97.43
2022-09-16 09:00:00,29.82,4.01,136.6,97.45
2022-09-16 10:00:00,31.31,4.33,224.1,97.42
2022-09-16 11:00:00,32.52,4.77,264.75,97.33
2022-09-16 12:00:00,33.2,5.27,269.33,97.22
2022-09-16 13:00:00,33.24,5.65,194.57,97.11
2022-09-16 14:00:00,32.97,5.62,156.0,97.03
2022-09-16 15:00:00,32.41,5.19,142.05,97.0
2022-09-16 16:00:00,31.31,4.18,56.75,97.03
2022-09-16 17:00:00,29.36,2.5,19.6,97.07
2022-09-16 18:00:00,27.66,2.12,0.0,97.13
2022-09-16 19:00:00,27.17,2.07,0.0,97.22
2022-09-16 20:00:00,26.84,1.93,0.0,97.28
2022-09-16 21:00:00,26.56,1.77,0.0,97.3
2022-09-16 22:00:00,26.1,1.83,0.0,97.28
2022-09-16 23:00:00,25.5,1.97,0.0,97.28
2022-09-17 00:00:00,25.05,1.95,0.0,97.27
2022-09-17 01:00:00,24.65,1.82,0.0,97.28
2022-09-17 02:00:00,24.35,1.52,0.0,97.27
2022-09-17 03:00:00,24.39,0.94,0.0,97.27
2022-09-17 04:00:00,24.51,0.36,0.0,97.31
2022-09-17 05:00:00,23.82,1.27,3.15,97.38
2022-09-17 06:00:00,24.83,2.36,69.82,97.47
2022-09-17 07:00:00,26.85,3.0,230.12,97.56
2022-09-17 08:00:00,30.49,3.24,411.02,97.61
2022-09-17 09:00:00,32.79,3.49,567.65,97.63
2022-09-17 10:00:00,34.47,3.66,596.22,97.62
2022-09-17 11:00:00,35.74,3.66,743.15,97.56
2022-09-17 12:00:00,36.62,3.6,702.33,97.49
2022-09-17 13:00:00,36.98,3.61,568.47,97.42
2022-09-17 14:00:00,36.64,3.6,471.88,97.38
2022-09-17 15:00:00,35.97,3.6,300.17,97.38
2022-09-17 16:00:00,34.83,3.3,134.3,97.4
2022-09-17 17:00:00,32.56,2.04,23.15,97.46
2022-09-17 18:00:00,30.27,1.95,0.0,97.52
2022-09-17 19:00:00,29.47,2.07,0.0,97.61
2022-09-17 20:00:00,28.72,2.3,0.0,97.68
2022-09-17 21:00:00,28.0,2.39,0.0,97.72
2022-09-17 22:00:00,27.29,2.27,0.0,97.75
2022-09-17 23:00:00,26.63,2.0,0.0,97.77
2022-09-18 00:00:00,26.04,1.74,0.0,97.76
2022-09-18 01:00:00,25.52,1.54,0.0,97.76
2022-09-18 02:00:00,25.17,1.34,0.0,97.75
2022-09-18 03:00:00,25.0,1.11,0.0,97.76
2022-09-18 04:00:00,24.77,1.07,0.0,97.78
2022-09-18 05:00:00,24.41,1.16,3.25,97.83
2022-09-18 06:00:00,25.29,1.44,78.8,97.9
2022-09-18 07:00:00,27.77,1.22,221.65,97.97
2022-09-18 08:00:00,31.03,1.58,432.7,98.01
2022-09-18 09:00:00,32.95,2.31,579.5,98.0
2022-09-18 10:00:00,34.48,2.8,712.35,97.96
2022-09-18 11:00:00,35.62,3.24,703.53,97.89
2022-09-18 12:00:00,36.43,3.69,679.55,97.8
2022-09-18 13:00:00,36.86,4.14,521.55,97.72
2022-09-18 14:00:00,36.87,4.36,481.17,97.66
2022-09-18 15:00:00,36.29,4.36,316.3,97.63
2022-09-18 16:00:00,35.05,3.94,159.27,97.64
2022-09-18 17:00:00,32.32,2.39,21.9,97.67
2022-09-18 18:00:00,29.93,2.23,0.0,97.72
2022-09-18 19:00:00,29.22,2.03,0.0,97.78
2022-09-18 20:00:00,28.61,1.85,0.0,97.82
2022-09-18 21:00:00,28.08,1.67,0.0,97.84
2022-09-18 22:00:00,27.57,1.47,0.0,97.85
2022-09-18 23:00:00,27.08,1.26,0.0,97.84
2022-09-19 00:00:00,26.71,1.01,0.0,97.84
2022-09-19 01:00:00,26.44,0.67,0.0,97.83
2022-09-19 02:00:00,26.2,0.29,0.0,97.82
2022-09-19 03:00:00,25.99,0.31,0.0,97.8
2022-09-19 04:00:00,25.59,0.63,0.0,97.82
2022-09-19 05:00:00,25.14,0.8,2.85,97.86
2022-09-19 06:00:00,25.95,0.88,61.58,97.93
2022-09-19 07:00:00,27.47,0.84,155.75,97.99
2022-09-19 08:00:00,30.77,1.78,279.27,98.03
2022-09-19 09:00:00,32.67,2.65,384.15,98.05
2022-09-19 10:00:00,33.87,3.21,417.83,98.04
2022-09-19 11:00:00,34.76,3.75,397.15,97.98
2022-09-19 12:00:00,35.37,4.23,447.23,97.9
2022-09-19 13:00:00,35.61,4.67,405.73,97.82
2022-09-19 14:00:00,35.3,4.88,363.62,97.75
2022-09-19 15:00:00,34.71,4.82,234.07,97.72
2022-09-19 16:00:00,33.58,4.27,132.48,97.71
2022-09-19 17:00:00,31.43,2.68,19.38,97.73
2022-09-19 18:00:00,29.57,2.24,0.0,97.77
2022-09-19 19:00:00,28.91,2.18,0.0,97.83
2022-09-19 20:00:00,28.31,2.1,0.0,97.88
2022-09-19 21:00:00,27.82,2.0,0.0,97.91
2022-09-19 22:00:00,27.37,1.9,0.0,97.92
2022-09-19 23:00:00,26.96,1.8,0.0,97.91
2022-09-20 00:00:00,26.58,1.68,0.0,97.89
2022-09-20 01:00:00,26.22,1.52,0.0,97.86
2022-09-20 02:00:00,25.93,1.39,0.0,97.83
2022-09-20 03:00:00,25.63,1.37,0.0,97.82
2022-09-20 04:00:00,25.29,1.43,0.0,97.83
2022-09-20 05:00:00,24.99,1.51,2.67,97.87
2022-09-20 06:00:00,25.78,1.86,61.1,97.92
2022-09-20 07:00:00,26.99,2.09,195.23,97.99
2022-09-20 08:00:00,29.94,1.73,312.85,98.01
2022-09-20 09:00:00,32.11,1.37,437.38,98.02
2022-09-20 10:00:00,33.47,1.48,590.15,97.98
2022-09-20 11:00:00,34.33,1.6,634.47,97.92
2022-09-20 12:00:00,34.89,1.64,425.77,97.84
2022-09-20 13:00:00,35.08,1.64,391.48,97.75
2022-09-20 14:00:00,34.99,1.53,250.15,97.68
2022-09-20 15:00:00,34.28,1.33,129.9,97.65
2022-09-20 16:00:00,33.26,1.02,82.05,97.65
2022-09-20 17:00:00,31.97,0.66,11.1,97.68
2022-09-20 18:00:00,30.5,0.66,0.0,97.73
2022-09-20 19:00:00,29.59,0.97,0.0,97.79
2022-09-20 20:00:00,28.85,1.27,0.0,97.85
2022-09-20 21:00:00,28.24,1.45,0.0,97.87
2022-09-20 22:00:00,27.71,1.55,0.0,97.88
2022-09-20 23:00:00,27.24,1.58,0.0,97.87
2022-09-21 00:00:00,26.84,1.52,0.0,97.85
2022-09-21 01:00:00,26.59,1.46,0.0,97.82
2022-09-21 02:00:00,26.41,1.31,0.0,97.78
2022-09-21 03:00:00,26.26,1.09,0.0,97.77
2022-09-21 04:00:00,26.06,1.1,0.0,97.79
2022-09-21 05:00:00,25.81,1.21,1.62,97.82
2022-09-21 06:00:00,26.59,1.62,50.25,97.88
2022-09-21 07:00:00,28.43,2.22,147.25,97.94
2022-09-21 08:00:00,30.64,2.67,278.92,97.98
2022-09-21 09:00:00,31.97,2.69,457.6,97.98
2022-09-21 10:00:00,32.73,2.61,575.92,97.97
2022-09-21 11:00:00,33.12,2.84,397.48,97.92
2022-09-21 12:00:00,33.26,3.28,151.65,97.85
2022-09-21 13:00:00,33.13,3.57,52.03,97.77
2022-09-21 14:00:00,32.73,3.38,136.52,97.71
2022-09-21 15:00:00,32.07,3.05,117.47,97.69
2022-09-21 16:00:00,31.11,2.76,31.67,97.7
2022-09-21 17:00:00,29.72,2.07,8.9,97.74
2022-09-21 18:00:00,28.29,1.54,0.0,97.8
2022-09-21 19:00:00,27.77,1.54,0.0,97.87
2022-09-21 20:00:00,27.28,1.57,0.0,97.92
2022-09-21 21:00:00,26.77,1.57,0.0,97.92
2022-09-21 22:00:00,26.36,1.46,0.0,97.88
2022-09-21 23:00:00,26.03,1.36,0.0,97.85
2022-09-22 00:00:00,25.78,1.28,0.0,97.81
2022-09-22 01:00:00,25.52,1.28,0.0,97.76
2022-09-22 02:00:00,25.27,1.37,0.0,97.73
2022-09-22 03:00:00,25.04,1.57,0.0,97.72
2022-09-22 04:00:00,24.88,1.83,0.0,97.72
2022-09-22 05:00:00,24.8,2.14,1.4,97.75
2022-09-22 06:00:00,25.47,3.33,27.8,97.78
2022-09-22 07:00:00,26.84,4.07,123.6,97.84
2022-09-22 08:00:00,28.76,5.13,244.07,97.88
2022-09-22 09:00:00,29.9,5.98,286.52,97.9
2022-09-22 10:00:00,30.56,6.41,225.4,97.87
2022-09-22 11:00:00,30.88,6.5,146.98,97.82
2022-09-22 12:00:00,31.15,6.3,154.68,97.74
